task,id,type,slug,url,reason,result
"3_mesh",10899,"post","garage-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/garage-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10897,"post","garage-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/garage-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10891,"post","stone-facade-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10889,"post","stone-facade-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10883,"post","glass-facade-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10881,"post","glass-facade-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10875,"post","marble-polishing-al-shahaniya","https://www.rukn-eltatawer.com/qa/marble-polishing-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10873,"post","marble-polishing-al-shamal","https://www.rukn-eltatawer.com/qa/marble-polishing-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10867,"post","mattress-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/mattress-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10865,"post","mattress-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/mattress-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10859,"post","curtain-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/curtain-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10857,"post","curtain-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/curtain-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10851,"post","sofa-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/sofa-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10849,"post","sofa-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/sofa-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10843,"post","moquette-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/moquette-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10841,"post","moquette-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/moquette-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10818,"post","water-tank-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10810,"post","bathroom-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10802,"post","kitchen-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10794,"post","pool-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/pool-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10786,"post","mall-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/mall-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10762,"post","majlis-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/majlis-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10754,"post","office-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/office-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10746,"post","palace-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/palace-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10739,"post","villa-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/villa-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10730,"post","apartment-cleaning-al-daayen","https://www.rukn-eltatawer.com/qa/apartment-cleaning-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10723,"post","home-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/home-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10721,"post","home-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/home-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12835,"post","commercial-refrigeration-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/commercial-refrigeration-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12755,"post","central-heater-installation-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12747,"post","water-pump-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/water-pump-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12659,"post","electric-panel-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12643,"post","post-leak-repaint-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/post-leak-repaint-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11748,"post","septic-tank-emptying-al-shahaniya","https://www.rukn-eltatawer.com/qa/septic-tank-emptying-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11746,"post","septic-tank-emptying-al-shamal","https://www.rukn-eltatawer.com/qa/septic-tank-emptying-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11715,"post","building-renovation-al-daayen","https://www.rukn-eltatawer.com/qa/building-renovation-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11692,"post","tank-lining-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/tank-lining-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11690,"post","tank-lining-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/tank-lining-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11130,"post","air-purification-al-daayen","https://www.rukn-eltatawer.com/qa/air-purification-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11123,"post","tank-water-chiller-al-shahaniya","https://www.rukn-eltatawer.com/qa/tank-water-chiller-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11121,"post","tank-water-chiller-al-shamal","https://www.rukn-eltatawer.com/qa/tank-water-chiller-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11114,"post","water-filters-al-daayen","https://www.rukn-eltatawer.com/qa/water-filters-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11106,"post","ro-plants-al-daayen","https://www.rukn-eltatawer.com/qa/ro-plants-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11098,"post","water-pumps-al-daayen","https://www.rukn-eltatawer.com/qa/water-pumps-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11090,"post","kitchen-hoods-al-daayen","https://www.rukn-eltatawer.com/qa/kitchen-hoods-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11082,"post","vacuum-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/vacuum-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11074,"post","water-cooler-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11066,"post","water-heater-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/water-heater-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10835,"post","carpet-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/carpet-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10833,"post","carpet-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/carpet-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10827,"post","diesel-tank-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/diesel-tank-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10825,"post","diesel-tank-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/diesel-tank-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10819,"post","water-tank-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10817,"post","water-tank-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10811,"post","bathroom-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10809,"post","bathroom-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10803,"post","kitchen-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10801,"post","kitchen-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10795,"post","pool-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/pool-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10793,"post","pool-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/pool-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10787,"post","mall-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/mall-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10785,"post","mall-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/mall-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10737,"post","villa-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/villa-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12836,"post","commercial-refrigeration-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/commercial-refrigeration-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12834,"post","commercial-refrigeration-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/commercial-refrigeration-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12756,"post","central-heater-installation-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12754,"post","central-heater-installation-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12748,"post","water-pump-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-pump-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12746,"post","water-pump-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/water-pump-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12660,"post","electric-panel-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12658,"post","electric-panel-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12644,"post","post-leak-repaint-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/post-leak-repaint-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12642,"post","post-leak-repaint-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/post-leak-repaint-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11716,"post","building-renovation-al-shahaniya","https://www.rukn-eltatawer.com/qa/building-renovation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11714,"post","building-renovation-al-shamal","https://www.rukn-eltatawer.com/qa/building-renovation-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11131,"post","air-purification-al-shahaniya","https://www.rukn-eltatawer.com/qa/air-purification-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11129,"post","air-purification-al-shamal","https://www.rukn-eltatawer.com/qa/air-purification-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11115,"post","water-filters-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-filters-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11113,"post","water-filters-al-shamal","https://www.rukn-eltatawer.com/qa/water-filters-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11107,"post","ro-plants-al-shahaniya","https://www.rukn-eltatawer.com/qa/ro-plants-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11105,"post","ro-plants-al-shamal","https://www.rukn-eltatawer.com/qa/ro-plants-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11099,"post","water-pumps-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-pumps-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11097,"post","water-pumps-al-shamal","https://www.rukn-eltatawer.com/qa/water-pumps-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11058,"post","microwave-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/microwave-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11050,"post","dryer-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/dryer-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11042,"post","washer-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/washer-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11034,"post","fridge-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/fridge-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11026,"post","appliance-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/appliance-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11018,"post","stove-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/stove-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11010,"post","oven-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/oven-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11002,"post","automatic-doors-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/automatic-doors-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10994,"post","cctv-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/cctv-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10763,"post","majlis-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/majlis-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10761,"post","majlis-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/majlis-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10755,"post","office-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/office-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10753,"post","office-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/office-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10747,"post","palace-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/palace-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10745,"post","palace-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/palace-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10731,"post","apartment-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/apartment-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10729,"post","apartment-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/apartment-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11091,"post","kitchen-hoods-al-shahaniya","https://www.rukn-eltatawer.com/qa/kitchen-hoods-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11089,"post","kitchen-hoods-al-shamal","https://www.rukn-eltatawer.com/qa/kitchen-hoods-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11083,"post","vacuum-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/vacuum-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11081,"post","vacuum-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/vacuum-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11075,"post","water-cooler-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11073,"post","water-cooler-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11067,"post","water-heater-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/water-heater-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11065,"post","water-heater-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/water-heater-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11059,"post","microwave-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/microwave-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11057,"post","microwave-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/microwave-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11051,"post","dryer-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/dryer-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11049,"post","dryer-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/dryer-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11043,"post","washer-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/washer-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11041,"post","washer-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/washer-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11035,"post","fridge-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/fridge-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11033,"post","fridge-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/fridge-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11027,"post","appliance-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/appliance-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11025,"post","appliance-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/appliance-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11019,"post","stove-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/stove-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11017,"post","stove-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/stove-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11011,"post","oven-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/oven-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11009,"post","oven-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/oven-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11003,"post","automatic-doors-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/automatic-doors-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",11001,"post","automatic-doors-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/automatic-doors-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10995,"post","cctv-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/cctv-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10993,"post","cctv-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/cctv-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10987,"post","elevator-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/elevator-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10986,"post","elevator-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/elevator-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10985,"post","elevator-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/elevator-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10979,"post","pool-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/pool-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10978,"post","pool-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/pool-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10977,"post","pool-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/pool-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10946,"post","electrical-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/electrical-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10939,"post","building-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/building-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10937,"post","building-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/building-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10931,"post","general-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/general-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",10929,"post","general-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/general-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12821,"post","cooling-fault-detection-doha","https://www.rukn-eltatawer.com/qa/cooling-fault-detection-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12725,"post","24h-emergency-electrician-doha","https://www.rukn-eltatawer.com/qa/24h-emergency-electrician-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12717,"post","sanitary-fixtures-installation-doha","https://www.rukn-eltatawer.com/qa/sanitary-fixtures-installation-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12701,"post","water-heater-installation-doha","https://www.rukn-eltatawer.com/qa/water-heater-installation-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12677,"post","indoor-outdoor-lighting-installation-doha","https://www.rukn-eltatawer.com/qa/indoor-outdoor-lighting-installation-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12669,"post","electrical-fault-detection-doha","https://www.rukn-eltatawer.com/qa/electrical-fault-detection-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12661,"post","new-electrical-wiring-doha","https://www.rukn-eltatawer.com/qa/new-electrical-wiring-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12645,"post","home-electrician-elec-doha","https://www.rukn-eltatawer.com/qa/home-electrician-elec-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12629,"post","wood-doors-windows-painting-doha","https://www.rukn-eltatawer.com/qa/wood-doors-windows-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12621,"post","decorative-wall-effects-doha","https://www.rukn-eltatawer.com/qa/decorative-wall-effects-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12613,"post","electric-spray-painting-doha","https://www.rukn-eltatawer.com/qa/electric-spray-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12605,"post","paint-removal-surface-prep-doha","https://www.rukn-eltatawer.com/qa/paint-removal-surface-prep-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12597,"post","office-painting-doha","https://www.rukn-eltatawer.com/qa/office-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12589,"post","new-villa-finishing-painting-doha","https://www.rukn-eltatawer.com/qa/new-villa-finishing-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12573,"post","premium-paint-finishing-doha","https://www.rukn-eltatawer.com/qa/premium-paint-finishing-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12565,"post","gypsum-board-decor-doha","https://www.rukn-eltatawer.com/qa/gypsum-board-decor-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12557,"post","wallpaper-installation-doha","https://www.rukn-eltatawer.com/qa/wallpaper-installation-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12549,"post","exterior-facade-painting-doha","https://www.rukn-eltatawer.com/qa/exterior-facade-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12541,"post","villa-painting-doha","https://www.rukn-eltatawer.com/qa/villa-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
"3_mesh",12533,"post","apartment-painting-doha","https://www.rukn-eltatawer.com/qa/apartment-painting-doha/","mesh 5 city-peers + 5 city-variants","ok_200"
